Unnamed: 0,Fecha,Lugar de,Unnamed: 3,Coordenada,Punto_Muestreo,Punto_Muestreo.1,%,ICA,ICOMI,ICOMO,ICOSUS,ICOpH,Punto_Muestreo.2,ICOTRO,R,Punto de muestreo,Géneros,PIELOU
314,2024-02-14,Embalse,,"7.16852, -73.05570",Embalse,Embalse,86.7156792080828,66.91067145965779,70.29570603954768,60.92724108395505,80.83988513349665,7.411002546501286,Embalse,88.37156131255787,0.504856723228031,Embalse,Bacillus,0.5810412972868754
315,2024-02-15,Embalse,,"7.17621, -73.08925",Embalse,Embalse,86.43868749050864,70.64260199565236,70.7740470304311,65.1616816751478,72.73702989741719,7.42245183351852,Embalse,61.17114954188022,0.7802828343827153,Embalse,Enterococcus,0.7934993940327747
316,2024-02-16,Embalse,,"7.13773, -73.05247",Embalse,Embalse,85.00097895076446,77.0875186173922,64.42106412130192,78.4988595306099,77.38470562276504,7.6294378496637405,Embalse,84.63325890118415,0.8300900316969959,Embalse,Bacillus,0.604516972257117
317,2024-02-17,Embalse,,"7.17158, -73.08148",Embalse,Embalse,99.20850610728175,82.65940336977755,66.69964188486321,66.99160027335068,79.92179160877257,6.969377677059585,Embalse,75.08376182296222,0.8230368248488624,Embalse,Pseudomonas,0.9112590658410189
318,2024-02-18,Embalse,,"7.11684, -73.09319",Embalse,Embalse,91.48765162322151,72.0641468521772,70.89046565667985,70.17450591201676,90.78727756847583,7.098661327506082,Embalse,68.6077665891755,0.8127432022623788,Embalse,Enterococcus,0.6302782158086426
319,2024-02-19,Embalse,,"7.14004, -73.07194",Embalse,Embalse,86.83697009111255,87.4388018217949,65.43764793255038,83.50066011652187,86.46168831452935,6.942740855976342,Embalse,89.23591009530382,0.860303608863408,Embalse,Bacillus,0.8235578448654965
320,2024-02-20,Embalse,,"7.15725, -73.05163",Embalse,Embalse,95.5270868215812,84.12875722210093,68.47637158171537,78.32910291545403,81.69030156682204,6.7950327217209034,Embalse,69.59336128417226,0.6136215669806763,Embalse,Pseudomonas,0.6497471035520616
321,2024-02-21,Embalse,,"7.15001, -73.02069",Embalse,Embalse,86.86081209177338,66.36576087510156,72.06137466514798,79.75786579542238,67.24714780075755,7.3249915592520205,Embalse,71.9401751646589,0.6738343477722,Embalse,E.coli,0.7708049438217129
322,2024-02-22,Embalse,,"7.14267, -73.09805",Embalse,Embalse,85.66002177009405,79.63035662564955,72.51837165839281,64.614580127046,91.00958560007193,7.757567844703164,Embalse,78.1252498910282,0.5124840566327356,Embalse,Bacillus,0.6948605352169446
323,2024-02-23,Embalse,,"7.17239, -73.09630",Embalse,Embalse,86.30123189009792,75.20390856021326,77.6828973131538,82.42277507778093,79.26846468821464,7.024278957411385,Embalse,64.49334580609458,0.5447844673954034,Embalse,E.coli,0.7224603438210306
324,2024-02-24,Embalse,,"7.12033, -73.05060",Embalse,Embalse,94.7918329960893,83.21241756721983,74.22070235363229,73.08905082036527,76.3680649822414,7.79201539575727,Embalse,89.8487975153604,0.6352164156394164,Embalse,E.coli,0.7685462132952937
325,2024-02-25,Embalse,,"7.16400, -73.07296",Embalse,Embalse,88.47137162697624,67.5422063866822,65.148604384571,66.71423224831038,75.1194812348416,6.626142360286217,Embalse,88.79050831900874,0.6100304707075583,Embalse,Enterococcus,0.5337228717802169
326,2024-02-26,Embalse,,"7.15185, -73.06183",Embalse,Embalse,89.08454155048449,77.53272367869599,75.39627304982068,72.09631439202482,87.91177466563458,7.211195549093856,Embalse,69.12896310252766,0.5300214863422449,Embalse,Pseudomonas,0.5913122722358968
327,2024-02-27,Embalse,,"7.17651, -73.05785",Embalse,Embalse,94.04902207742754,77.80173951603325,85.30361810299712,82.78103053227106,72.24184159092364,7.968807542521812,Embalse,83.72552682105865,0.6647456899341664,Embalse,Bacillus,0.6681164084000228
328,2024-02-28,Embalse,,"7.19635, -73.05397",Embalse,Embalse,99.99244717560188,70.87506881520412,86.30104152695912,65.16501186064144,83.28339827300687,6.598785905221975,Embalse,77.64703051928255,0.8152447184219561,Embalse,Bacillus,0.8471913001965438
329,2024-02-29,Embalse,,"7.16547, -73.07176",Embalse,Embalse,88.60128368385024,81.75654717934029,86.84722887151837,70.88485507334171,80.53927365055944,7.294102043336616,Embalse,76.64793769129149,0.8825783415558767,Embalse,Enterococcus,0.6781298183154642
330,2024-03-01,Embalse,,"7.17045, -73.06899",Embalse,Embalse,88.29088039970706,80.53035019623505,64.51735213025412,74.29842559584212,69.3836611525772,7.721240906479926,Embalse,85.14917650897038,0.6633778271720141,Embalse,Enterococcus,0.9335606415246891
331,2024-03-02,Embalse,,"7.17130, -73.09704",Embalse,Embalse,99.32046171785453,73.73905630116082,82.6038590933933,76.72399444995588,91.16177617028981,8.343497599270155,Embalse,83.84404826095152,0.7372169041434249,Embalse,Pseudomonas,0.8936227555078378
332,2024-03-03,Embalse,,"7.14380, -73.06518",Embalse,Embalse,98.08709884926266,77.10012693618548,66.0496651092012,83.6875120637571,70.33639379335747,6.877216321778187,Embalse,72.67732191979293,0.9820290297740709,Embalse,Pseudomonas,0.7976358876281342
333,2024-03-04,Embalse,,"7.15063, -73.10032",Embalse,Embalse,87.62379037805229,88.34530444219287,65.46916051092347,80.49789800771532,91.87553503203112,7.924074781635752,Embalse,69.35374397646397,0.8241274423945828,Embalse,Pseudomonas,0.8970318237146071
334,2024-03-05,Embalse,,"7.14556, -73.07505",Embalse,Embalse,88.64459112881995,75.1449587017609,86.33972307616897,69.41175392125609,74.71719442776994,6.8716331502152945,Embalse,75.32638142021605,0.6176275902343031,Embalse,Enterococcus,0.5979210150603056
335,2024-03-06,Embalse,,"7.15243, -73.02931",Embalse,Embalse,89.54093754960998,74.85849293935382,65.89520491925586,61.17688477796986,68.16544785749502,7.373352038819036,Embalse,76.00032603285912,0.714354026834997,Embalse,Enterococcus,0.9335854787332677
336,2024-03-07,Embalse,,"7.14725, -73.04556",Embalse,Embalse,96.32956183962438,76.75853437467228,65.39699740036664,82.81057508671051,73.24543808220349,7.1889206113066155,Embalse,84.98508598088718,0.6683513014563831,Embalse,Pseudomonas,0.6030805728923738
337,2024-03-08,Embalse,,"7.16818, -73.05732",Embalse,Embalse,93.31056740223656,82.55360578986848,68.50718673769585,70.78777701194171,68.04185121257716,7.110751568939952,Embalse,60.86746379297519,0.9187506034588554,Embalse,Pseudomonas,0.7070368150108908
338,2024-03-09,Embalse,,"7.15893, -73.08504",Embalse,Embalse,93.52907075791089,73.57391463901183,84.4745501253553,60.20159251583582,70.56331599622305,8.422409080282778,Embalse,88.69044677514813,0.7759744589160025,Embalse,Bacillus,0.903362431965778
339,2024-03-10,Embalse,,"7.19459, -73.03372",Embalse,Embalse,94.0844162444694,73.55618679245812,68.83564658275863,76.06547668340507,74.90721919241311,7.548871395024111,Embalse,80.55141365761318,0.8318894543095826,Embalse,Pseudomonas,0.8620190875662184
340,2024-03-11,Embalse,,"7.14756, -73.11891",Embalse,Embalse,99.56865954876739,77.52300394104941,77.821757832087,60.61244271479724,85.77823509569032,7.185212988762046,Embalse,63.37420771117367,0.6163184987749264,Embalse,Bacillus,0.6092087412672713
341,2024-03-12,Embalse,,"7.14056, -73.05412",Embalse,Embalse,94.68411068665789,79.29465436453981,70.22895984535955,83.22087210454441,72.5012310081968,7.181442502591187,Embalse,78.43974701303398,0.923811244758044,Embalse,E.coli,0.8476538317956193
342,2024-03-13,Embalse,,"7.11961, -73.03674",Embalse,Embalse,99.54334400985122,73.41669379944221,64.26212592209923,65.95832247321539,74.47367116109234,8.290227371299222,Embalse,67.68146640448717,0.7123503569608303,Embalse,Bacillus,0.8510654417573287
343,2024-03-14,Embalse,,"7.13520, -73.01622",Embalse,Embalse,98.1543383119693,85.93984691139465,87.3316543360187,69.02751475194343,76.47982298902451,8.451644386034415,Embalse,86.98159365366982,0.5869631791348152,Embalse,Enterococcus,0.7916768659747533
344,2024-03-15,Embalse,,"7.15215, -73.07453",Embalse,Embalse,97.72755513111403,73.09032704942156,69.61246294814521,59.78883348013533,74.52218672337656,8.254110176005513,Embalse,76.28113346679434,0.9396716090007401,Embalse,Pseudomonas,0.8134947004872068
345,2024-03-16,Embalse,,"7.15096, -73.06988",Embalse,Embalse,91.93003474925104,78.74238642156766,75.39917665189743,75.04413763767901,77.28821629741456,6.547227071838077,Embalse,62.52110339765097,0.6986859192632653,Embalse,Bacillus,0.8630348110502659
346,2024-03-17,Embalse,,"7.19382, -73.10164",Embalse,Embalse,93.0373673218748,79.24989880329883,70.95548986944036,64.11318146235946,78.5800934088913,6.98614347904969,Embalse,88.52424401493997,0.7186511720704207,Embalse,Pseudomonas,0.6163598871169148
347,2024-03-18,Embalse,,"7.11682, -73.08624",Embalse,Embalse,99.19753324645806,80.04118301698387,77.31278944320144,68.67385879647294,91.32781081490336,6.521003829659783,Embalse,82.84482289093907,0.6732889971460694,Embalse,E.coli,0.5559646274802139
348,2024-03-19,Embalse,,"7.18169, -73.08377",Embalse,Embalse,92.73159001016178,88.7636023867549,69.67770268352255,73.61574064846299,76.475474536007,7.337584314091696,Embalse,82.84721493576428,0.9836370435260497,Embalse,E.coli,0.5729598329841364
349,2024-03-20,Embalse,,"7.16970, -73.05251",Embalse,Embalse,88.44354788685385,74.25971103089117,78.44002062505388,68.4338340783318,80.40247670366246,8.418506202226688,Embalse,65.39255960356905,0.8682755948338363,Embalse,Enterococcus,0.6526165821408975
350,2024-03-21,Embalse,,"7.18454, -73.02003",Embalse,Embalse,94.37659853782755,92.02267437243405,83.02165605237617,76.15316581919826,83.67020950647296,7.796075988848358,Embalse,61.36603299447053,0.8930008715754212,Embalse,Pseudomonas,0.9115234700708031
351,2024-03-22,Embalse,,"7.12872, -73.05979",Embalse,Embalse,92.9648112094613,91.97491839519526,87.49474918319397,67.39222886920912,89.9357983203419,7.728362457617953,Embalse,82.82582310731308,0.769128844909212,Embalse,Bacillus,0.7361049382492095
352,2024-03-23,Embalse,,"7.14606, -73.09927",Embalse,Embalse,92.33180013460762,75.10644043273116,77.19538045982787,74.56656363304587,83.93856958620107,6.9202141850638865,Embalse,80.82269826854724,0.6371046408994,Embalse,Bacillus,0.8994410977985339
353,2024-03-24,Embalse,,"7.15346, -73.08175",Embalse,Embalse,92.54721737353594,70.63735794260627,64.5265922024124,82.73472156495968,93.79822506889698,8.203469884734746,Embalse,87.34772218653308,0.8682759368959578,Embalse,E.coli,0.5808619877407272
354,2024-03-25,Embalse,,"7.14864, -73.11500",Embalse,Embalse,88.80697120603838,82.17973340762633,68.62938813898818,79.39166684485873,80.8569056449818,7.451682236318565,Embalse,74.27280700080712,0.9396339340307343,Embalse,E.coli,0.5278311695124044
355,2024-03-26,Embalse,,"7.15237, -73.05036",Embalse,Embalse,94.443083146432,77.45069246338527,79.74704399738393,83.77950670473302,86.82266378898221,8.479758880030273,Embalse,74.44414473537527,0.9187926675717761,Embalse,E.coli,0.5503928614099581
356,2024-03-27,Embalse,,"7.14888, -73.08566",Embalse,Embalse,85.40760494278011,70.5116977243763,65.63869508451636,63.97137787252186,86.82321245152498,7.857591959955315,Embalse,60.17049180874734,0.8051078082002827,Embalse,E.coli,0.5666949677347087
357,2024-03-28,Embalse,,"7.17668, -73.07377",Embalse,Embalse,85.2486765094571,84.29905634713579,81.06327133904104,69.24744043554611,92.30457273250678,6.857076578539427,Embalse,63.626208976653885,0.6632236566572283,Embalse,Bacillus,0.6081925318111128
358,2024-03-29,Embalse,,"7.16828, -73.04805",Embalse,Embalse,89.93606838903426,90.59457262953927,81.58436460984672,73.2846429468199,88.73003183738314,8.495188161896355,Embalse,80.45600785826348,0.8154323924326552,Embalse,Enterococcus,0.8879955316797826
359,2024-03-30,Embalse,,"7.15310, -73.08765",Embalse,Embalse,85.54437519558755,83.8120712678126,83.59321965766533,74.9994225111201,91.25645769184116,7.164466566393027,Embalse,61.46017387446473,0.919182255823436,Embalse,E.coli,0.8041363190131122
360,2024-01-01,Surata,,"7.12912, -73.08488",Surata,Surata,88.42252992722476,93.53819378402714,88.2349612814283,83.0704902622368,90.14068653292628,6.609670261277775,Surata,68.58501829161477,0.8028235562494304,Surata,Enterococcus,0.6168794701646401
361,2024-01-02,Surata,,"7.11792, -73.08801",Surata,Surata,99.60423053189105,70.40997941911523,87.91201124865226,81.28715417131123,82.43382773959146,8.058347698136929,Surata,79.78055752609325,0.5841854530404627,Surata,E.coli,0.7436457282023298
362,2024-01-03,Surata,,"7.14479, -73.07660",Surata,Surata,87.11930645335784,86.73723689474348,83.50230364890248,69.93392938874814,82.73197359705794,7.5963232040449515,Surata,77.09742704100242,0.5269509447698485,Surata,Enterococcus,0.7631872074599837
363,2024-01-04,Surata,,"7.15374, -73.08627",Surata,Surata,97.8047168768891,93.08567444655044,68.7322773865272,66.42036891976308,76.86095943539645,7.521349754736367,Surata,76.88385999184658,0.6976444218165313,Surata,Pseudomonas,0.7406462435150534
364,2024-01-05,Surata,,"7.16863, -73.06138",Surata,Surata,92.58766175341574,77.00529903365467,66.77315438310248,81.11800241179539,94.41630545557801,6.87430910152287,Surata,72.95186110863833,0.6854285466438236,Surata,Pseudomonas,0.844435527147906
365,2024-01-06,Surata,,"7.15486, -73.02614",Surata,Surata,99.50561607043547,94.09321020574936,76.8406701602986,85.03370290929796,76.71021332895073,8.117909810948259,Surata,79.02101015672199,0.636670921436215,Surata,Enterococcus,0.726416950651338
366,2024-01-07,Surata,,"7.16873, -73.05745",Surata,Surata,89.44830223711007,95.07977441458281,73.35523742136755,67.38487759974694,75.94526348660831,8.25242279662544,Surata,64.44689692044548,0.9310570426655802,Surata,Enterococcus,0.7874532339584005
367,2024-01-08,Surata,,"7.13265, -73.04672",Surata,Surata,86.72218283463911,85.03350878777479,75.90645205862423,73.10175709072263,84.07487662185736,7.744179284560344,Surata,62.90052317993442,0.720572824540831,Surata,Pseudomonas,0.7141659348903228
368,2024-01-09,Surata,,"7.10110, -73.11606",Surata,Surata,97.99226491712487,91.8000037469779,90.45735800235683,64.1642261572357,90.30636806290624,6.634125506205715,Surata,77.77770333432603,0.7556437090922492,Surata,E.coli,0.754219595410855
369,2024-01-10,Surata,,"7.15342, -73.04978",Surata,Surata,86.24393084039393,96.53755387292024,88.0203270324382,63.42755236839963,81.27257509799493,7.745832039479416,Surata,65.00947090726963,0.9619812688451839,Surata,Enterococcus,0.6624653911629826
370,2024-01-11,Surata,,"7.18598, -73.07748",Surata,Surata,97.32893287632629,77.87879967344617,90.01484113397032,63.6574898949766,81.7554287922858,7.24611235951639,Surata,73.92927912771125,0.9718658180240907,Surata,Pseudomonas,0.6187102555052622
371,2024-01-12,Surata,,"7.14225, -73.08943",Surata,Surata,89.34878301181921,91.62433659513813,71.85467070975399,63.88716490264805,90.96724988249026,7.76021648238849,Surata,71.77201470288833,0.5274385018157254,Surata,E.coli,0.5109914695869916
372,2024-01-13,Surata,,"7.17051, -73.06379",Surata,Surata,86.37794811647346,87.07446145801856,81.8343671072629,79.65648513783478,84.93131726085849,7.761686856589644,Surata,79.312071797194,0.693386798095982,Surata,Enterococcus,0.6456945066721982
373,2024-01-14,Surata,,"7.13662, -73.05951",Surata,Surata,88.22024142100264,85.39751251371047,86.16639477666779,65.84539699496484,71.9269008364764,6.722061627258342,Surata,86.44863679534902,0.7273683123010302,Surata,Pseudomonas,0.6659248086392725
374,2024-01-15,Surata,,"7.14252, -73.04509",Surata,Surata,98.657987020765,94.62922148493287,80.02368965195903,82.5683396167032,89.59714371419851,6.790540920832818,Surata,71.33257216881992,0.7146378520858789,Surata,E.coli,0.5881956306464398
375,2024-01-16,Surata,,"7.13315, -73.09766",Surata,Surata,97.64068951150001,94.35806495674785,82.11656421195805,70.97670897447834,87.6672867994486,6.644857421036973,Surata,84.12632508085466,0.8569986547620578,Surata,Pseudomonas,0.8936913715550047
376,2024-01-17,Surata,,"7.16253, -73.05895",Surata,Surata,85.02674587846087,94.02358087798373,75.86914086645004,75.5231103908068,74.82364309098918,7.425167638890893,Surata,64.75867359822213,0.7565133683906486,Surata,E.coli,0.6824598092111365
377,2024-01-18,Surata,,"7.13334, -73.03008",Surata,Surata,94.26553673344868,73.82495418423827,80.13859037715524,67.73487904197216,86.3802063720156,7.263911421126334,Surata,81.6148689618959,0.6171660868992475,Surata,Bacillus,0.8346902925801227
378,2024-01-19,Surata,,"7.15180, -73.06254",Surata,Surata,86.81356365048731,90.08925094332858,82.94597294738048,66.73039908201294,96.25174206962201,6.558213840978237,Surata,82.79124143948431,0.6594150979877105,Surata,Bacillus,0.8005151765077871
379,2024-01-20,Surata,,"7.10758, -73.06771",Surata,Surata,98.33166246330175,76.9134326879146,76.72299776521591,64.92656071119974,95.62170446401403,7.060057598622132,Surata,60.67777649632878,0.5679106322262659,Surata,Enterococcus,0.8403374195434974
380,2024-01-21,Surata,,"7.12995, -73.06581",Surata,Surata,86.51955555117361,77.5459332814248,74.75204960132281,71.94010860245568,73.57205576985156,6.781732452904405,Surata,82.2368355620644,0.6825827421546891,Surata,Enterococcus,0.9143254697027982
381,2024-01-22,Surata,,"7.14720, -73.06898",Surata,Surata,89.744684823493,80.40991658667198,78.64273369959861,77.5956390651271,79.46536339541743,8.484502213545207,Surata,66.07545436548756,0.5946818301280082,Surata,Enterococcus,0.5297044084133289
382,2024-01-23,Surata,,"7.14528, -73.08757",Surata,Surata,94.05682528341795,94.85514173087721,68.3022777375217,64.96848635903783,96.2799017488528,6.863863226426604,Surata,79.91008626353211,0.7241353915179412,Surata,E.coli,0.5957635369640152
383,2024-01-24,Surata,,"7.13880, -73.05833",Surata,Surata,92.544709633939,80.50605801085207,69.94598560114449,72.43654872765828,97.30209377807772,6.817572812546746,Surata,83.6208833209213,0.579247880087879,Surata,Enterococcus,0.7775144999120074
384,2024-01-25,Surata,,"7.13322, -73.07799",Surata,Surata,92.38192994283773,81.25477908334483,86.34199081026412,75.5913566657227,84.00568990338827,8.263983871066666,Surata,88.79883740383828,0.7515017590682087,Surata,Enterococcus,0.9308963326820414
385,2024-01-26,Surata,,"7.17253, -73.05724",Surata,Surata,93.19341020600538,89.39181254223318,75.85586784499614,71.628744764358,92.1615967836071,7.70327007519116,Surata,87.1891514842169,0.9150732869168281,Surata,Pseudomonas,0.9003077940717621
386,2024-01-27,Surata,,"7.13838, -73.05988",Surata,Surata,97.12563242977407,96.96451188352816,73.04313993868902,64.69273914191267,77.05715746696222,8.31124227998764,Surata,69.8834174312556,0.9640957376240421,Surata,Bacillus,0.9076214341163433
387,2024-01-28,Surata,,"7.15096, -73.05281",Surata,Surata,95.37962039319999,88.44274448880253,76.48360317883848,81.70896057896806,89.74022408313114,6.783016011657185,Surata,74.25860962128316,0.8468405177031619,Surata,E.coli,0.8020590980850828
388,2024-01-29,Surata,,"7.17537, -73.07412",Surata,Surata,97.14577990186388,84.35506163829474,67.2671517035301,65.714154066151,90.30738506529646,8.116053200167213,Surata,85.184487261091,0.7657092237605281,Surata,Bacillus,0.7011030851531602
389,2024-01-30,Surata,,"7.15261, -73.07309",Surata,Surata,86.51889562911681,95.46581626377547,71.28085727928566,72.71115468066412,75.44810638687518,6.7158629860530175,Surata,88.72813239845941,0.5753159511898996,Surata,Enterococcus,0.5293080217533983
390,2024-01-31,Surata,,"7.15319, -73.04873",Surata,Surata,99.35954930523485,94.94642504875065,83.6096739610372,76.00562007431526,81.39636588469565,8.341716092082207,Surata,79.36196960967794,0.7772135584733518,Surata,Pseudomonas,0.6646603445650331
391,2024-02-01,Surata,,"7.12758, -73.03284",Surata,Surata,98.07306915351508,87.60855461062573,90.36035418476602,69.93727366526178,73.23890302333771,8.393942184931532,Surata,87.79120111688786,0.646278290277539,Surata,Enterococcus,0.8372740831440092
392,2024-02-02,Surata,,"7.15602, -73.03485",Surata,Surata,94.38659923276097,84.39813446650778,80.91306119510563,83.1606451099282,80.80054504399908,6.91618522418919,Surata,68.12872326634802,0.5999984262711019,Surata,E.coli,0.8527173380524112
393,2024-02-03,Surata,,"7.13356, -73.08207",Surata,Surata,85.29144142710203,74.75899667499812,69.94682485335599,66.34741493632004,83.16136489698603,6.611306564219438,Surata,72.90661285704964,0.6212494311539181,Surata,E.coli,0.7847123581812543
394,2024-02-04,Surata,,"7.14990, -73.11440",Surata,Surata,86.27686460858051,87.16857733527839,87.34505015707728,85.41715522993451,73.485493599163,6.533805768967364,Surata,69.09338434092157,0.8858382243094924,Surata,Enterococcus,0.6353397167204111
395,2024-02-05,Surata,,"7.13853, -73.09304",Surata,Surata,92.93530594578611,87.2777819534926,67.39991585023009,70.00214231448787,86.92974045128906,7.277147157638953,Surata,83.82977867962492,0.9782304629514325,Surata,E.coli,0.6823502578221186
396,2024-02-06,Surata,,"7.15206, -73.04839",Surata,Surata,86.56295498254713,80.34873167559574,72.60795915478225,63.271411110568444,90.34972441835816,7.952211400284725,Surata,69.53061840749318,0.9619703190890723,Surata,Pseudomonas,0.9299590690351631
397,2024-02-07,Surata,,"7.14879, -73.09273",Surata,Surata,90.28846193910574,77.15180972145232,73.36431554149529,79.94940965449169,80.23503800722384,6.606916711404834,Surata,79.45006577940877,0.53312436500015,Surata,Pseudomonas,0.6376262934262097
398,2024-02-08,Surata,,"7.14913, -73.09884",Surata,Surata,96.5813565028226,76.89838917795629,75.26310163255013,84.94459485613487,82.73374851995133,7.122003786345424,Surata,69.2748533246488,0.6945394071554911,Surata,Bacillus,0.6012831224264851
399,2024-02-09,Surata,,"7.14828, -73.05760",Surata,Surata,99.79427709957287,95.65405836467731,72.72310947626205,74.67928363437775,76.19942544355757,7.155304539580059,Surata,60.79590236050304,0.7489587207719685,Surata,Bacillus,0.8397422578403715
400,2024-02-10,Surata,,"7.13467, -73.10564",Surata,Surata,89.99300781667164,92.47804215225497,86.89873373531736,67.17827885913063,85.1299861730369,7.818696489893687,Surata,79.689063069339,0.5333440012832855,Surata,Enterococcus,0.824282670481198
401,2024-02-11,Surata,,"7.16496, -73.06450",Surata,Surata,91.72578052332338,87.27410913195017,71.01843603989754,75.10846559456613,83.12051308368775,7.945964726637742,Surata,73.8995432773786,0.5555901927064415,Surata,Pseudomonas,0.5104885327973865
402,2024-02-12,Surata,,"7.13968, -73.09158",Surata,Surata,90.84592255878984,85.19196552476446,75.60900600146074,67.05029925698226,74.72795847351847,6.635535187919311,Surata,88.6049350711391,0.6313396269054703,Surata,Enterococcus,0.8528330855420221
403,2024-02-13,Surata,,"7.13172, -73.08448",Surata,Surata,96.05335370561292,86.56499754814394,74.15215005870087,75.70139772917184,89.92587789389529,7.501669616787002,Surata,73.06847499278109,0.5056188672636571,Surata,Pseudomonas,0.5414470169915889
404,2024-02-14,Surata,,"7.12555, -73.03378",Surata,Surata,86.39783325031088,81.99924212653642,83.87248564568367,72.26343812982142,84.25104047684667,7.290685117477441,Surata,72.9464193835587,0.8915272710398776,Surata,Enterococcus,0.6890057569553341
405,2024-02-15,Surata,,"7.18975, -73.05408",Surata,Surata,90.13092184858274,78.04798759922348,72.43355754535075,69.05569209836536,75.05243651555222,6.713591009526006,Surata,67.25330355412751,0.7546123945198782,Surata,Pseudomonas,0.8923973018332538
406,2024-02-16,Surata,,"7.11351, -73.05443",Surata,Surata,95.91444342928125,90.52875247565325,79.47029055006543,70.65658489962331,75.2998549280373,7.159258840105476,Surata,66.3102598435366,0.7402893688446356,Surata,Pseudomonas,0.6719355281438557
407,2024-02-17,Surata,,"7.11580, -73.11102",Surata,Surata,88.46184203424006,99.18750709176983,70.96302947484791,70.08877186020408,93.65179057719186,7.3278201821585895,Surata,88.97644354322635,0.7929060390900187,Surata,E.coli,0.8990185356160423
408,2024-02-18,Surata,,"7.11800, -73.06906",Surata,Surata,90.29882798946825,76.98575035248047,86.72577147924619,63.743909291777484,94.51587906159894,8.452132944803731,Surata,69.85636659649273,0.9089545869742546,Surata,Bacillus,0.8626106374138628
409,2024-02-19,Surata,,"7.14320, -73.05921",Surata,Surata,89.8704497101937,96.40349663313881,70.6930166219232,78.03386329308977,87.02871201501141,7.409888453293656,Surata,71.75375370247812,0.530532593510459,Surata,Bacillus,0.5810762753396511
410,2024-02-20,Surata,,"7.12747, -73.08149",Surata,Surata,95.2838494381993,79.64204547385387,76.57265183244795,81.48230789121885,97.03198444087177,7.987540742827752,Surata,65.77754060727898,0.6569099957654714,Surata,Pseudomonas,0.8741313277076168
411,2024-02-21,Surata,,"7.13478, -73.08157",Surata,Surata,97.13818002714879,75.69460871712047,67.80642152232876,85.00800762787831,90.37669636527848,7.983493266097443,Surata,60.987723972241774,0.5285399481767613,Surata,Enterococcus,0.8528906657903932
412,2024-02-22,Surata,,"7.16334, -73.03556",Surata,Surata,85.7639328634526,87.67922907666733,90.15762518455402,69.97822676304052,89.91956517361703,7.559091386614522,Surata,64.21511193911408,0.5209172953327879,Surata,Pseudomonas,0.7741980054005758
413,2024-02-23,Surata,,"7.18996, -73.08068",Surata,Surata,94.64580568916097,82.61282650628385,80.90136155446763,78.63614505959708,92.4478765074561,8.304964916370292,Surata,78.59457137471243,0.8794873926029321,Surata,Enterococcus,0.7590916365472772
414,2024-02-24,Surata,,"7.17741, -73.09198",Surata,Surata,86.36614833743099,89.5864840940547,84.11550652949091,85.7378671032212,93.33148738154999,8.307427637038053,Surata,76.9660824498194,0.7796272776572333,Surata,Pseudomonas,0.5750123197917736
415,2024-02-25,Surata,,"7.14506, -73.09196",Surata,Surata,86.99030066070972,90.69773773148704,80.38818237167594,78.83831419654511,91.81548823161305,7.778555680937095,Surata,73.23272454387555,0.8587931670404823,Surata,E.coli,0.7331799544240477
416,2024-02-26,Surata,,"7.12191, -73.05533",Surata,Surata,95.27678472106247,90.908100871559,67.81572382510505,62.209512853915776,80.34367700843839,6.834595019254113,Surata,85.281669510982,0.9249582781665439,Surata,Pseudomonas,0.7417783788282155
417,2024-02-27,Surata,,"7.09911, -73.07309",Surata,Surata,86.3124641073172,98.68075778864744,91.63130059377167,66.33898168326434,81.63108735680615,7.468939685806161,Surata,69.37827021091529,0.7290309286421741,Surata,Pseudomonas,0.9185609853944764
418,2024-02-28,Surata,,"7.16983, -73.09548",Surata,Surata,88.43561627959018,88.48958418946356,86.90640623181912,69.49343505196828,91.48649386443188,8.34235551917472,Surata,85.83139853131112,0.6236640700955112,Surata,Pseudomonas,0.522078324260626
419,2024-02-29,Surata,,"7.15574, -73.06004",Surata,Surata,88.68847099788742,90.7512975376307,79.57588718415006,67.17692201689127,80.29384254655318,6.939002456003941,Surata,81.48918801247774,0.9048600260880364,Surata,Pseudomonas,0.9270267064018832
420,2024-03-01,Surata,,"7.14067, -73.03221",Surata,Surata,93.19872873601764,83.89741797354593,77.0998267792964,64.59972054333288,92.91471977935963,6.613987391826823,Surata,68.7951178665185,0.745766064755273,Surata,Pseudomonas,0.7694887282823508
421,2024-03-02,Surata,,"7.13836, -73.09316",Surata,Surata,93.094841705997,88.57369328763035,82.64732582584804,66.61790637759105,73.0251121630221,7.772988433587006,Surata,71.20584906926294,0.5804287817165316,Surata,Pseudomonas,0.7234725918503376
422,2024-03-03,Surata,,"7.18497, -73.07622",Surata,Surata,87.91065370036591,74.44526233608346,89.33337162912409,64.4146086901439,76.66857552121883,6.787335587906217,Surata,74.65483142595252,0.522720462584474,Surata,Enterococcus,0.5737982593862962
423,2024-03-04,Surata,,"7.13638, -73.05367",Surata,Surata,90.70945041916691,88.96293759824218,87.46485232102556,84.5825065663943,79.73103965127406,7.679219260564027,Surata,88.95351085438516,0.6945169771721073,Surata,Bacillus,0.5031940641678355
424,2024-03-05,Surata,,"7.15434, -73.08162",Surata,Surata,88.38024856627683,75.40905483968386,90.71945306082814,66.3086436100557,79.68487467565889,7.761608267118588,Surata,82.44173739641047,0.7676342032848258,Surata,Enterococcus,0.9267327889670984
