Fecha,Captacion,Parametro,Valor,Unidad,Fuente,Pagina_PDF
2024-02-26,Surata,ICOMI,67.81572382510505,Índice,CSV_2024,
2024-02-26,Surata,ICOMO,62.209512853915776,Índice,CSV_2024,
2024-02-26,Surata,ICOSUS,80.34367700843839,Índice,CSV_2024,
2024-02-26,Surata,ICOpH,6.834595019254113,Índice,CSV_2024,
2024-02-26,Surata,ICOTRO,85.281669510982,Índice,CSV_2024,
2024-02-27,Surata,ICA,98.68075778864744,Índice,CSV_2024,
2024-02-27,Surata,ICOMI,91.63130059377168,Índice,CSV_2024,
2024-02-27,Surata,ICOMO,66.33898168326434,Índice,CSV_2024,
2024-02-27,Surata,ICOSUS,81.63108735680615,Índice,CSV_2024,
2024-02-27,Surata,ICOpH,7.468939685806161,Índice,CSV_2024,
2024-02-27,Surata,ICOTRO,69.37827021091529,Índice,CSV_2024,
2024-02-28,Surata,ICA,88.48958418946356,Índice,CSV_2024,
2024-02-28,Surata,ICOMI,86.90640623181912,Índice,CSV_2024,
2024-02-28,Surata,ICOMO,69.49343505196828,Índice,CSV_2024,
2024-02-28,Surata,ICOSUS,91.48649386443188,Índice,CSV_2024,
2024-02-28,Surata,ICOpH,8.34235551917472,Índice,CSV_2024,
2024-02-28,Surata,ICOTRO,85.83139853131112,Índice,CSV_2024,
2024-02-29,Surata,ICA,90.7512975376307,Índice,CSV_2024,
2024-02-29,Surata,ICOMI,79.57588718415006,Índice,CSV_2024,
2024-02-29,Surata,ICOMO,67.17692201689127,Índice,CSV_2024,
2024-02-29,Surata,ICOSUS,80.29384254655318,Índice,CSV_2024,
2024-02-29,Surata,ICOpH,6.939002456003941,Índice,CSV_2024,
2024-02-29,Surata,ICOTRO,81.48918801247774,Índice,CSV_2024,
2024-03-01,Surata,ICA,83.89741797354593,Índice,CSV_2024,
2024-03-01,Surata,ICOMI,77.0998267792964,Índice,CSV_2024,
2024-03-01,Surata,ICOMO,64.59972054333288,Índice,CSV_2024,
2024-03-01,Surata,ICOSUS,92.91471977935964,Índice,CSV_2024,
2024-03-01,Surata,ICOpH,6.613987391826823,Índice,CSV_2024,
2024-03-01,Surata,ICOTRO,68.7951178665185,Índice,CSV_2024,
2024-03-02,Surata,ICA,88.57369328763035,Índice,CSV_2024,
2024-03-02,Surata,ICOMI,82.64732582584804,Índice,CSV_2024,
2024-03-02,Surata,ICOMO,66.61790637759105,Índice,CSV_2024,
2024-03-02,Surata,ICOSUS,73.0251121630221,Índice,CSV_2024,
2024-03-02,Surata,ICOpH,7.772988433587006,Índice,CSV_2024,
2024-03-02,Surata,ICOTRO,71.20584906926294,Índice,CSV_2024,
2024-03-03,Surata,ICA,74.44526233608346,Índice,CSV_2024,
2024-03-03,Surata,ICOMI,89.33337162912409,Índice,CSV_2024,
2024-03-03,Surata,ICOMO,64.4146086901439,Índice,CSV_2024,
2024-03-03,Surata,ICOSUS,76.66857552121883,Índice,CSV_2024,
2024-03-03,Surata,ICOpH,6.787335587906217,Índice,CSV_2024,
2024-03-03,Surata,ICOTRO,74.65483142595252,Índice,CSV_2024,
2024-03-04,Surata,ICA,88.96293759824218,Índice,CSV_2024,
2024-03-04,Surata,ICOMI,87.46485232102556,Índice,CSV_2024,
2024-03-04,Surata,ICOMO,84.5825065663943,Índice,CSV_2024,
2024-03-04,Surata,ICOSUS,79.73103965127406,Índice,CSV_2024,
2024-03-04,Surata,ICOpH,7.679219260564027,Índice,CSV_2024,
2024-03-04,Surata,ICOTRO,88.95351085438516,Índice,CSV_2024,
2024-03-05,Surata,ICA,75.40905483968386,Índice,CSV_2024,
2024-03-05,Surata,ICOMI,90.71945306082814,Índice,CSV_2024,
2024-03-05,Surata,ICOMO,66.3086436100557,Índice,CSV_2024,
2024-03-05,Surata,ICOSUS,79.68487467565889,Índice,CSV_2024,
2024-03-05,Surata,ICOpH,7.761608267118588,Índice,CSV_2024,
2024-03-05,Surata,ICOTRO,82.44173739641047,Índice,CSV_2024,
2024-03-06,Surata,ICA,95.80801450135657,Índice,CSV_2024,
2024-03-06,Surata,ICOMI,90.60727637740702,Índice,CSV_2024,
2024-03-06,Surata,ICOMO,64.14295586188508,Índice,CSV_2024,
2024-03-06,Surata,ICOSUS,91.92549579352408,Índice,CSV_2024,
2024-03-06,Surata,ICOpH,7.309730527531642,Índice,CSV_2024,
2024-03-06,Surata,ICOTRO,69.5245545082913,Índice,CSV_2024,
2024-03-07,Surata,ICA,85.27132562050943,Índice,CSV_2024,
2024-03-07,Surata,ICOMI,68.72595599782814,Índice,CSV_2024,
2024-03-07,Surata,ICOMO,75.38473082482075,Índice,CSV_2024,
2024-03-07,Surata,ICOSUS,87.2222879028848,Índice,CSV_2024,
2024-03-07,Surata,ICOpH,7.672338589292829,Índice,CSV_2024,
2024-03-07,Surata,ICOTRO,67.9211527368988,Índice,CSV_2024,
2024-03-08,Surata,ICA,78.67483622000927,Índice,CSV_2024,
2024-03-08,Surata,ICOMI,91.68461770460942,Índice,CSV_2024,
2024-03-08,Surata,ICOMO,83.7702523603721,Índice,CSV_2024,
2024-03-08,Surata,ICOSUS,79.62222365707558,Índice,CSV_2024,
2024-03-08,Surata,ICOpH,6.786713790144002,Índice,CSV_2024,
2024-03-08,Surata,ICOTRO,80.55234956408938,Índice,CSV_2024,
2024-03-09,Surata,ICA,95.6625761217886,Índice,CSV_2024,
2024-03-09,Surata,ICOMI,74.86845436193943,Índice,CSV_2024,
2024-03-09,Surata,ICOMO,81.0562637667679,Índice,CSV_2024,
2024-03-09,Surata,ICOSUS,87.959403443322,Índice,CSV_2024,
2024-03-09,Surata,ICOpH,7.8337042133673265,Índice,CSV_2024,
2024-03-09,Surata,ICOTRO,68.50066680265272,Índice,CSV_2024,
2024-03-10,Surata,ICA,92.2604521534436,Índice,CSV_2024,
2024-03-10,Surata,ICOMI,89.103186377514,Índice,CSV_2024,
2024-03-10,Surata,ICOMO,65.4288827583186,Índice,CSV_2024,
2024-03-10,Surata,ICOSUS,90.17265048799842,Índice,CSV_2024,
2024-03-10,Surata,ICOpH,8.170578802712384,Índice,CSV_2024,
2024-03-10,Surata,ICOTRO,72.62600201251696,Índice,CSV_2024,
2024-03-11,Surata,ICA,75.34947119424245,Índice,CSV_2024,
2024-03-11,Surata,ICOMI,66.60743332996958,Índice,CSV_2024,
2024-03-11,Surata,ICOMO,66.24767827800684,Índice,CSV_2024,
2024-03-11,Surata,ICOSUS,96.22593279084607,Índice,CSV_2024,
2024-03-11,Surata,ICOpH,6.698012373261069,Índice,CSV_2024,
2024-03-11,Surata,ICOTRO,60.407464140013545,Índice,CSV_2024,
2024-03-12,Surata,ICA,84.08350346472677,Índice,CSV_2024,
2024-03-12,Surata,ICOMI,69.29996303887349,Índice,CSV_2024,
2024-03-12,Surata,ICOMO,61.902960937747785,Índice,CSV_2024,
2024-03-12,Surata,ICOSUS,81.1265757622493,Índice,CSV_2024,
2024-03-12,Surata,ICOpH,7.417755185254331,Índice,CSV_2024,
2024-03-12,Surata,ICOTRO,71.662278270099,Índice,CSV_2024,
2024-03-13,Surata,ICA,89.15751014246547,Índice,CSV_2024,
2024-03-13,Surata,ICOMI,66.76328822666778,Índice,CSV_2024,
2024-03-13,Surata,ICOMO,74.57599023360709,Índice,CSV_2024,
2024-03-13,Surata,ICOSUS,74.16945278330857,Índice,CSV_2024,
2024-03-13,Surata,ICOpH,7.813447266173518,Índice,CSV_2024,
2024-03-13,Surata,ICOTRO,72.77938427081743,Índice,CSV_2024,
2024-03-14,Surata,ICA,93.21244739085252,Índice,CSV_2024,
2024-03-14,Surata,ICOMI,83.57311096584264,Índice,CSV_2024,
2024-03-14,Surata,ICOMO,79.65152478440335,Índice,CSV_2024,
2024-03-14,Surata,ICOSUS,79.96994510626865,Índice,CSV_2024,
2024-03-14,Surata,ICOpH,7.861848842717196,Índice,CSV_2024,
2024-03-14,Surata,ICOTRO,71.26719402883231,Índice,CSV_2024,
2024-03-15,Surata,ICA,80.66193820877527,Índice,CSV_2024,
2024-03-15,Surata,ICOMI,72.2626823118454,Índice,CSV_2024,
2024-03-15,Surata,ICOMO,68.55336499138754,Índice,CSV_2024,
2024-03-15,Surata,ICOSUS,75.4824679931589,Índice,CSV_2024,
2024-03-15,Surata,ICOpH,7.741770330489272,Índice,CSV_2024,
2024-03-15,Surata,ICOTRO,66.17090535442644,Índice,CSV_2024,
2024-03-16,Surata,ICA,91.20709530811736,Índice,CSV_2024,
2024-03-16,Surata,ICOMI,74.82724186539146,Índice,CSV_2024,
2024-03-16,Surata,ICOMO,73.18398838120115,Índice,CSV_2024,
2024-03-16,Surata,ICOSUS,94.97082192309564,Índice,CSV_2024,
2024-03-16,Surata,ICOpH,7.854705398088179,Índice,CSV_2024,
2024-03-16,Surata,ICOTRO,83.36209335179007,Índice,CSV_2024,
2024-03-17,Surata,ICA,89.18307114028266,Índice,CSV_2024,
2024-03-17,Surata,ICOMI,85.15023891152478,Índice,CSV_2024,
2024-03-17,Surata,ICOMO,76.19680215184705,Índice,CSV_2024,
2024-03-17,Surata,ICOSUS,75.84158301309148,Índice,CSV_2024,
2024-03-17,Surata,ICOpH,7.984394916170754,Índice,CSV_2024,
2024-03-17,Surata,ICOTRO,65.46476516880008,Índice,CSV_2024,
2024-03-18,Surata,ICA,93.47120935053444,Índice,CSV_2024,
2024-03-18,Surata,ICOMI,77.33061809689305,Índice,CSV_2024,
2024-03-18,Surata,ICOMO,64.96570329782968,Índice,CSV_2024,
2024-03-18,Surata,ICOSUS,95.24323921591318,Índice,CSV_2024,
2024-03-18,Surata,ICOpH,8.359758986692901,Índice,CSV_2024,
2024-03-18,Surata,ICOTRO,73.89854820155992,Índice,CSV_2024,
2024-03-19,Surata,ICA,80.13843834602478,Índice,CSV_2024,
2024-03-19,Surata,ICOMI,66.5830858428502,Índice,CSV_2024,
2024-03-19,Surata,ICOMO,81.39029953436444,Índice,CSV_2024,
2024-03-19,Surata,ICOSUS,90.48094509327916,Índice,CSV_2024,
2024-03-19,Surata,ICOpH,7.841332483296244,Índice,CSV_2024,
2024-03-19,Surata,ICOTRO,61.855649899879474,Índice,CSV_2024,
2024-03-20,Surata,ICA,88.15971372790038,Índice,CSV_2024,
2024-03-20,Surata,ICOMI,88.36242809863626,Índice,CSV_2024,
2024-03-20,Surata,ICOMO,68.07241519762755,Índice,CSV_2024,
2024-03-20,Surata,ICOSUS,79.4029155777091,Índice,CSV_2024,
2024-03-20,Surata,ICOpH,7.287800607584735,Índice,CSV_2024,
2024-03-20,Surata,ICOTRO,83.13115509727595,Índice,CSV_2024,
2024-03-21,Surata,ICA,77.35295722525419,Índice,CSV_2024,
2024-03-21,Surata,ICOMI,79.00589991616084,Índice,CSV_2024,
2024-03-21,Surata,ICOMO,73.03433591306019,Índice,CSV_2024,
2024-03-21,Surata,ICOSUS,75.1543147915081,Índice,CSV_2024,
2024-03-21,Surata,ICOpH,6.924567930116591,Índice,CSV_2024,
2024-03-21,Surata,ICOTRO,86.41482113387733,Índice,CSV_2024,
2024-03-22,Surata,ICA,78.92566259980244,Índice,CSV_2024,
2024-03-22,Surata,ICOMI,80.95632968102477,Índice,CSV_2024,
2024-03-22,Surata,ICOMO,75.01814176699105,Índice,CSV_2024,
2024-03-22,Surata,ICOSUS,94.491938247815,Índice,CSV_2024,
2024-03-22,Surata,ICOpH,6.871014977263884,Índice,CSV_2024,
2024-03-22,Surata,ICOTRO,82.21505390945177,Índice,CSV_2024,
2024-03-23,Surata,ICA,94.42650508835712,Índice,CSV_2024,
2024-03-23,Surata,ICOMI,76.61300109985692,Índice,CSV_2024,
2024-03-23,Surata,ICOMO,68.0901886654966,Índice,CSV_2024,
2024-03-23,Surata,ICOSUS,88.84941793630229,Índice,CSV_2024,
2024-03-23,Surata,ICOpH,8.018694264454153,Índice,CSV_2024,
2024-03-23,Surata,ICOTRO,70.25837807276278,Índice,CSV_2024,
2024-03-24,Surata,ICA,93.02717729957251,Índice,CSV_2024,
2024-03-24,Surata,ICOMI,90.3899655814332,Índice,CSV_2024,
2024-03-24,Surata,ICOMO,61.881065304939376,Índice,CSV_2024,
2024-03-24,Surata,ICOSUS,75.50819048799846,Índice,CSV_2024,
2024-03-24,Surata,ICOpH,7.514904454071285,Índice,CSV_2024,
2024-03-24,Surata,ICOTRO,80.13848749818038,Índice,CSV_2024,
2024-03-25,Surata,ICA,74.386522564269,Índice,CSV_2024,
2024-03-25,Surata,ICOMI,67.9995970292302,Índice,CSV_2024,
2024-03-25,Surata,ICOMO,79.73843808777183,Índice,CSV_2024,
2024-03-25,Surata,ICOSUS,83.65105852563961,Índice,CSV_2024,
2024-03-25,Surata,ICOpH,8.036288486095945,Índice,CSV_2024,
2024-03-25,Surata,ICOTRO,62.99548393676547,Índice,CSV_2024,
2024-03-26,Surata,ICA,92.04627930957663,Índice,CSV_2024,
2024-03-26,Surata,ICOMI,86.96094681429192,Índice,CSV_2024,
2024-03-26,Surata,ICOMO,64.17515797923511,Índice,CSV_2024,
2024-03-26,Surata,ICOSUS,88.07699616310572,Índice,CSV_2024,
2024-03-26,Surata,ICOpH,8.49599782191106,Índice,CSV_2024,
2024-03-26,Surata,ICOTRO,62.5043500481848,Índice,CSV_2024,
2024-03-27,Surata,ICA,94.77368946048468,Índice,CSV_2024,
2024-03-27,Surata,ICOMI,83.54714617410472,Índice,CSV_2024,
2024-03-27,Surata,ICOMO,81.32431938155834,Índice,CSV_2024,
2024-03-27,Surata,ICOSUS,74.556896767215,Índice,CSV_2024,
2024-03-27,Surata,ICOpH,7.216972565449657,Índice,CSV_2024,
2024-03-27,Surata,ICOTRO,64.47953556918227,Índice,CSV_2024,
2024-03-28,Surata,ICA,92.23639004109263,Índice,CSV_2024,
2024-03-28,Surata,ICOMI,77.13536248530305,Índice,CSV_2024,
2024-03-28,Surata,ICOMO,74.60052022426461,Índice,CSV_2024,
2024-03-28,Surata,ICOSUS,76.12439875514079,Índice,CSV_2024,
2024-03-28,Surata,ICOpH,6.507746212986701,Índice,CSV_2024,
2024-03-28,Surata,ICOTRO,65.10501590207986,Índice,CSV_2024,
2024-03-29,Surata,ICA,86.48959922918121,Índice,CSV_2024,
2024-03-29,Surata,ICOMI,83.68125166426543,Índice,CSV_2024,
2024-03-29,Surata,ICOMO,81.21468805249162,Índice,CSV_2024,
2024-03-29,Surata,ICOSUS,84.26918096364274,Índice,CSV_2024,
2024-03-29,Surata,ICOpH,6.600119799438596,Índice,CSV_2024,
2024-03-29,Surata,ICOTRO,86.0179178626862,Índice,CSV_2024,
2024-03-30,Surata,ICA,73.10514840112039,Índice,CSV_2024,
2024-03-30,Surata,ICOMI,72.44018300196505,Índice,CSV_2024,
2024-03-30,Surata,ICOMO,65.87842779524465,Índice,CSV_2024,
2024-03-30,Surata,ICOSUS,82.45695538805312,Índice,CSV_2024,
2024-03-30,Surata,ICOpH,6.59820379620102,Índice,CSV_2024,
2024-03-30,Surata,ICOTRO,80.36032160836871,Índice,CSV_2024,
2024-01-01,Rio Frio,ICA,79.17184189896469,Índice,CSV_2024,
2024-01-01,Rio Frio,ICOMI,87.13507439105499,Índice,CSV_2024,
2024-01-01,Rio Frio,ICOMO,64.14522646830417,Índice,CSV_2024,
2024-01-01,Rio Frio,ICOSUS,71.84251693680936,Índice,CSV_2024,
2024-01-01,Rio Frio,ICOpH,8.417848480960961,Índice,CSV_2024,
2024-01-01,Rio Frio,ICOTRO,85.30143883126614,Índice,CSV_2024,
2024-01-02,Rio Frio,ICA,91.7076622969176,Índice,CSV_2024,
2024-01-02,Rio Frio,ICOMI,86.3054316353144,Índice,CSV_2024,
2024-01-02,Rio Frio,ICOMO,75.07866889415901,Índice,CSV_2024,
2024-01-02,Rio Frio,ICOSUS,93.78272074459302,Índice,CSV_2024,
2024-01-02,Rio Frio,ICOpH,8.27650264295691,Índice,CSV_2024,
2024-01-02,Rio Frio,ICOTRO,68.78111699828996,Índice,CSV_2024,
2024-01-03,Rio Frio,ICA,93.72487776513525,Índice,CSV_2024,
2024-01-03,Rio Frio,ICOMI,79.05607931716716,Índice,CSV_2024,
2024-01-03,Rio Frio,ICOMO,78.85931946713606,Índice,CSV_2024,
2024-01-03,Rio Frio,ICOSUS,90.55136913474674,Índice,CSV_2024,
2024-01-03,Rio Frio,ICOpH,8.382441886387078,Índice,CSV_2024,
2024-01-03,Rio Frio,ICOTRO,72.4429183168908,Índice,CSV_2024,
2024-01-04,Rio Frio,ICA,73.63745816232448,Índice,CSV_2024,
2024-01-04,Rio Frio,ICOMI,85.54965391524846,Índice,CSV_2024,
2024-01-04,Rio Frio,ICOMO,72.18075244790084,Índice,CSV_2024,
2024-01-04,Rio Frio,ICOSUS,73.06936333697982,Índice,CSV_2024,
2024-01-04,Rio Frio,ICOpH,7.113868295220941,Índice,CSV_2024,
2024-01-04,Rio Frio,ICOTRO,70.70020720093427,Índice,CSV_2024,
2024-01-05,Rio Frio,ICA,77.76440468768881,Índice,CSV_2024,
2024-01-05,Rio Frio,ICOMI,70.23701160399766,Índice,CSV_2024,
2024-01-05,Rio Frio,ICOMO,63.71971378172686,Índice,CSV_2024,
2024-01-05,Rio Frio,ICOSUS,74.29845338625623,Índice,CSV_2024,
2024-01-05,Rio Frio,ICOpH,8.268693818805211,Índice,CSV_2024,
2024-01-05,Rio Frio,ICOTRO,86.89382251401943,Índice,CSV_2024,
2024-01-06,Rio Frio,ICA,90.76879002249689,Índice,CSV_2024,
2024-01-06,Rio Frio,ICOMI,70.3280226906294,Índice,CSV_2024,
2024-01-06,Rio Frio,ICOMO,75.76487196639755,Índice,CSV_2024,
2024-01-06,Rio Frio,ICOSUS,77.76986608931266,Índice,CSV_2024,
2024-01-06,Rio Frio,ICOpH,7.069284499758277,Índice,CSV_2024,
2024-01-06,Rio Frio,ICOTRO,76.99015507244772,Índice,CSV_2024,
2024-01-07,Rio Frio,ICA,78.17433095000838,Índice,CSV_2024,
2024-01-07,Rio Frio,ICOMI,76.15328351539854,Índice,CSV_2024,
2024-01-07,Rio Frio,ICOMO,77.88934783828655,Índice,CSV_2024,
2024-01-07,Rio Frio,ICOSUS,93.2635012605314,Índice,CSV_2024,
2024-01-07,Rio Frio,ICOpH,7.045104518569101,Índice,CSV_2024,
2024-01-07,Rio Frio,ICOTRO,84.12925445661115,Índice,CSV_2024,
2024-01-08,Rio Frio,ICA,88.49820176055256,Índice,CSV_2024,
2024-01-08,Rio Frio,ICOMI,73.74684373203421,Índice,CSV_2024,
2024-01-08,Rio Frio,ICOMO,74.41487771413635,Índice,CSV_2024,
2024-01-08,Rio Frio,ICOSUS,89.86273276424352,Índice,CSV_2024,
2024-01-08,Rio Frio,ICOpH,7.553318023659607,Índice,CSV_2024,
2024-01-08,Rio Frio,ICOTRO,72.53078820772659,Índice,CSV_2024,
2024-01-09,Rio Frio,ICA,77.88936134181824,Índice,CSV_2024,
2024-01-09,Rio Frio,ICOMI,65.53381708620823,Índice,CSV_2024,
2024-01-09,Rio Frio,ICOMO,75.24712277848116,Índice,CSV_2024,
2024-01-09,Rio Frio,ICOSUS,79.58948755054415,Índice,CSV_2024,
2024-01-09,Rio Frio,ICOpH,7.214177346368055,Índice,CSV_2024,
2024-01-09,Rio Frio,ICOTRO,86.36495936227782,Índice,CSV_2024,
2024-01-10,Rio Frio,ICA,80.23544412526932,Índice,CSV_2024,
2024-01-10,Rio Frio,ICOMI,77.8557495082613,Índice,CSV_2024,
2024-01-10,Rio Frio,ICOMO,73.3139154805035,Índice,CSV_2024,
2024-01-10,Rio Frio,ICOSUS,87.77158440752376,Índice,CSV_2024,
2024-01-10,Rio Frio,ICOpH,8.097965132329715,Índice,CSV_2024,
2024-01-10,Rio Frio,ICOTRO,79.52782731116854,Índice,CSV_2024,
2024-01-11,Rio Frio,ICA,81.4447573765094,Índice,CSV_2024,
2024-01-11,Rio Frio,ICOMI,85.95283508068474,Índice,CSV_2024,
2024-01-11,Rio Frio,ICOMO,62.31222380914359,Índice,CSV_2024,
2024-01-11,Rio Frio,ICOSUS,81.12183174801963,Índice,CSV_2024,
2024-01-11,Rio Frio,ICOpH,7.427831600185276,Índice,CSV_2024,
2024-01-11,Rio Frio,ICOTRO,77.30242993559315,Índice,CSV_2024,
2024-01-12,Rio Frio,ICA,89.69066537080498,Índice,CSV_2024,
2024-01-12,Rio Frio,ICOMI,67.43332196419533,Índice,CSV_2024,
2024-01-12,Rio Frio,ICOMO,63.93807915431694,Índice,CSV_2024,
2024-01-12,Rio Frio,ICOSUS,72.99428997951578,Índice,CSV_2024,
2024-01-12,Rio Frio,ICOpH,6.905409160067841,Índice,CSV_2024,
2024-01-12,Rio Frio,ICOTRO,62.59982665479062,Índice,CSV_2024,
2024-01-13,Rio Frio,ICA,75.62354932459868,Índice,CSV_2024,
2024-01-13,Rio Frio,ICOMI,65.11385614999436,Índice,CSV_2024,
2024-01-13,Rio Frio,ICOMO,62.11929664178104,Índice,CSV_2024,
2024-01-13,Rio Frio,ICOSUS,70.87047682576117,Índice,CSV_2024,
2024-01-13,Rio Frio,ICOpH,7.633283068629723,Índice,CSV_2024,
2024-01-13,Rio Frio,ICOTRO,84.26137218596277,Índice,CSV_2024,
2024-01-14,Rio Frio,ICA,76.1512433615209,Índice,CSV_2024,
2024-01-14,Rio Frio,ICOMI,71.68306421084243,Índice,CSV_2024,
2024-01-14,Rio Frio,ICOMO,61.62718747450805,Índice,CSV_2024,
2024-01-14,Rio Frio,ICOSUS,69.6102938994955,Índice,CSV_2024,
2024-01-14,Rio Frio,ICOpH,6.913916452611734,Índice,CSV_2024,
2024-01-14,Rio Frio,ICOTRO,82.06572819253468,Índice,CSV_2024,
2024-01-15,Rio Frio,ICA,68.4908534588562,Índice,CSV_2024,
2024-01-15,Rio Frio,ICOMI,65.28705555436575,Índice,CSV_2024,
2024-01-15,Rio Frio,ICOMO,77.56041922858317,Índice,CSV_2024,
2024-01-15,Rio Frio,ICOSUS,71.31786790978,Índice,CSV_2024,
2024-01-15,Rio Frio,ICOpH,7.787855850975078,Índice,CSV_2024,
2024-01-15,Rio Frio,ICOTRO,72.15280306470365,Índice,CSV_2024,
2024-01-16,Rio Frio,ICA,75.23734897860739,Índice,CSV_2024,
2024-01-16,Rio Frio,ICOMI,65.28012020876822,Índice,CSV_2024,
2024-01-16,Rio Frio,ICOMO,68.97408231136976,Índice,CSV_2024,
2024-01-16,Rio Frio,ICOSUS,85.78885227156783,Índice,CSV_2024,
2024-01-16,Rio Frio,ICOpH,8.301173125046478,Índice,CSV_2024,
2024-01-16,Rio Frio,ICOTRO,63.6394459511703,Índice,CSV_2024,
2024-01-17,Rio Frio,ICA,68.27851629678793,Índice,CSV_2024,
2024-01-17,Rio Frio,ICOMI,87.84596561682652,Índice,CSV_2024,
2024-01-17,Rio Frio,ICOMO,82.4658781715639,Índice,CSV_2024,
2024-01-17,Rio Frio,ICOSUS,73.37790104215907,Índice,CSV_2024,
2024-01-17,Rio Frio,ICOpH,7.016036008287498,Índice,CSV_2024,
2024-01-17,Rio Frio,ICOTRO,85.17345072060164,Índice,CSV_2024,
2024-01-18,Rio Frio,ICA,72.59014476687996,Índice,CSV_2024,
2024-01-18,Rio Frio,ICOMI,72.99360938163883,Índice,CSV_2024,
2024-01-18,Rio Frio,ICOMO,61.92534304052619,Índice,CSV_2024,
2024-01-18,Rio Frio,ICOSUS,76.1347934302991,Índice,CSV_2024,
2024-01-18,Rio Frio,ICOpH,7.548319929680383,Índice,CSV_2024,
2024-01-18,Rio Frio,ICOTRO,62.25646920274817,Índice,CSV_2024,
2024-01-19,Rio Frio,ICA,78.39719166828338,Índice,CSV_2024,
2024-01-19,Rio Frio,ICOMI,77.56079744801153,Índice,CSV_2024,
2024-01-19,Rio Frio,ICOMO,70.8956268411856,Índice,CSV_2024,
2024-01-19,Rio Frio,ICOSUS,72.93528571823505,Índice,CSV_2024,
2024-01-19,Rio Frio,ICOpH,7.663918754686174,Índice,CSV_2024,
2024-01-19,Rio Frio,ICOTRO,79.59731743806147,Índice,CSV_2024,
2024-01-20,Rio Frio,ICA,80.48822894043525,Índice,CSV_2024,
2024-01-20,Rio Frio,ICOMI,73.13598651082759,Índice,CSV_2024,
2024-01-20,Rio Frio,ICOMO,64.71653431355702,Índice,CSV_2024,
2024-01-20,Rio Frio,ICOSUS,89.5965428761472,Índice,CSV_2024,
2024-01-20,Rio Frio,ICOpH,8.377755777209236,Índice,CSV_2024,
2024-01-20,Rio Frio,ICOTRO,79.49498069517307,Índice,CSV_2024,
2024-01-21,Rio Frio,ICA,74.58802792015011,Índice,CSV_2024,
2024-01-21,Rio Frio,ICOMI,76.20431751467736,Índice,CSV_2024,
2024-01-21,Rio Frio,ICOMO,81.70037241213831,Índice,CSV_2024,
2024-01-21,Rio Frio,ICOSUS,82.1130340745726,Índice,CSV_2024,
2024-01-21,Rio Frio,ICOpH,8.250430354845687,Índice,CSV_2024,
2024-01-21,Rio Frio,ICOTRO,69.22059640560806,Índice,CSV_2024,
2024-01-22,Rio Frio,ICA,86.70390099770019,Índice,CSV_2024,
2024-01-22,Rio Frio,ICOMI,75.0628594710949,Índice,CSV_2024,
2024-01-22,Rio Frio,ICOMO,80.04490648782179,Índice,CSV_2024,
2024-01-22,Rio Frio,ICOSUS,72.37574126801769,Índice,CSV_2024,
2024-01-22,Rio Frio,ICOpH,7.859338773695424,Índice,CSV_2024,
2024-01-22,Rio Frio,ICOTRO,83.1708877075751,Índice,CSV_2024,
2024-01-23,Rio Frio,ICA,84.07906609478883,Índice,CSV_2024,
2024-01-23,Rio Frio,ICOMI,77.59467772002769,Índice,CSV_2024,
2024-01-23,Rio Frio,ICOMO,78.11850616666688,Índice,CSV_2024,
2024-01-23,Rio Frio,ICOSUS,89.01075399863308,Índice,CSV_2024,
2024-01-23,Rio Frio,ICOpH,7.666591824739762,Índice,CSV_2024,
2024-01-23,Rio Frio,ICOTRO,63.29221183134374,Índice,CSV_2024,
2024-01-24,Rio Frio,ICA,77.80022880247252,Índice,CSV_2024,
2024-01-24,Rio Frio,ICOMI,64.2146174722291,Índice,CSV_2024,
2024-01-24,Rio Frio,ICOMO,62.01393105399329,Índice,CSV_2024,
2024-01-24,Rio Frio,ICOSUS,90.7424818389112,Índice,CSV_2024,
2024-01-24,Rio Frio,ICOpH,7.580836650192416,Índice,CSV_2024,
2024-01-24,Rio Frio,ICOTRO,63.25149295169932,Índice,CSV_2024,
2024-01-25,Rio Frio,ICA,89.3719741389979,Índice,CSV_2024,
2024-01-25,Rio Frio,ICOMI,77.50155895448383,Índice,CSV_2024,
2024-01-25,Rio Frio,ICOMO,70.05462498381829,Índice,CSV_2024,
2024-01-25,Rio Frio,ICOSUS,70.50942196384204,Índice,CSV_2024,
2024-01-25,Rio Frio,ICOpH,7.626394458929136,Índice,CSV_2024,
2024-01-25,Rio Frio,ICOTRO,79.43126838307839,Índice,CSV_2024,
2024-01-26,Rio Frio,ICA,81.45586347916647,Índice,CSV_2024,
2024-01-26,Rio Frio,ICOMI,79.4805337676127,Índice,CSV_2024,
2024-01-26,Rio Frio,ICOMO,63.07868220229184,Índice,CSV_2024,
2024-01-26,Rio Frio,ICOSUS,73.28536122559167,Índice,CSV_2024,
2024-01-26,Rio Frio,ICOpH,6.948931260116508,Índice,CSV_2024,
2024-01-26,Rio Frio,ICOTRO,66.25777322133575,Índice,CSV_2024,
2024-01-27,Rio Frio,ICA,71.78372669827573,Índice,CSV_2024,
2024-01-27,Rio Frio,ICOMI,71.14594801511882,Índice,CSV_2024,
2024-01-27,Rio Frio,ICOMO,69.08805336082818,Índice,CSV_2024,
2024-01-27,Rio Frio,ICOSUS,74.95175234177348,Índice,CSV_2024,
2024-01-27,Rio Frio,ICOpH,7.641457690345248,Índice,CSV_2024,
